OfficialID,Name,City,State,Country,Website,HUM,NAT,ANI,EDU,HEA,COM,REL,CUL,SPO,SourceURL,SourceDate
SC000001,Stoneyburn Community Education Centre Assoc,Bathgate,West Lothian,SC,,0,0,0,1,0,0,0,0,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
SC000003,Pencaitland Playgroup,Pentcaitland,East Lothian,SC,http://pencaitlandplaygroup.wordpress.com,0,0,0,1,0,0,0,0,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
SC000004,Trinity Gask and Kinkell Church (Church of Scotland),Crieff,Perthshire,SC,,0,0,0,0,0,0,1,0,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
SC000005,Aberdeen Christadelphian Ecclesia,29A Westburn Drive,Aberdeenshire council,SC,,0,0,0,0,0,0,1,0,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
SC000006,Alva Parish Church Of Scotland,Alva,Clackmannanshire,SC,alvaparishchurch.org.uk,0,0,0,0,0,0,1,0,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
SC000008,City Of Brechin Civic Trust,Brechin,Angus,SC,,0,0,0,0,0,0,0,1,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
SC000011,Society Of Border Leicester Sheep Breeders,Dalmally,,SC,www.borderleicesters.co.uk,0,1,1,1,0,0,0,1,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
SC000014,Forth Valley Medical Benevolent Trust,Falkirk,,SC,,0,0,0,0,0,1,0,0,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
SC000015,Water Of Leith Conservation Trust,24 Lanark Road,Edinburghshire,SC,www.waterofleith.org.uk,0,1,0,0,0,0,0,1,0,https://www.oscr.org.uk/about-charities/search-the-register/charity-register-download,2019
