OfficialID,Name,City,State,Country,Website,NAT,ANI,EDU,HEA,COM,REL,CUL,SPO,SourceURL,SourceDate
002120849,ANCILLA DOMINI SISTERS INC,DONALDSON,IN,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
010036381,DISABLED AMERICAN VETERANS,RUDYARD,MI,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
010060379,HEALING AND DELIVERANCE MINISTRY INC,CLARKSBURG,MD,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
010123106,MORNING STAR BAPTIST CHURCH,WASHINGTON,DC,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
010158948,SIGMA KAPPA SORORITY,CARMEL,IN,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
010284545,NATIONAL ASSOCIATION OF INSURANCE AND FINANCIAL ADVISORS-MAINE,CEDAR FALLS,IA,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
010319131,SIGMA DELTA PI,CHARLESTON,SC,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
010356732,CARRIAGE MUSEUM OF AMERICA,LEXINGTON,KY,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
010365191,ASSOCIATION OF SMALL BUSINESS DEVELOPMENT CENTERS,BURKE,VA,USA,,,,,,,,,,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,11-nov-2019
